SOURCE,DESTINATION,TIMESTAMP,WEIGHT
48,136,730572,1
48,147,730572,1
48,147,730572,1
114,81,730572,1
114,63,730572,1
114,60,730572,1
114,60,730572,1
137,141,730572,1
137,2,730572,1
137,141,730572,1
137,2,730572,1
67,13,730572,1
114,63,730572,1
137,49,730572,1
75,49,730572,1
49,59,730572,1
49,59,730572,1
67,147,730572,1
67,147,730572,1
48,136,730573,1
48,27,730573,1
48,136,730573,1
67,50,730573,1
27,27,730573,1
114,114,730573,1
114,114,730573,1
49,59,730573,1
13,67,730573,1
13,147,730573,1
114,81,730573,1
114,81,730573,1
67,50,730573,1
48,136,730573,1
48,27,730573,1
67,147,730573,1
67,147,730573,1
114,81,730573,1
114,63,730573,1
114,60,730573,1
114,60,730573,1
114,81,730574,1
114,63,730574,1
114,60,730574,1
114,81,730574,1
114,63,730574,1
114,60,730574,1
44,111,730574,1
48,13,730574,1
48,13,730574,1
49,19,730574,1
49,141,730574,1
49,19,730574,1
49,141,730574,1
67,147,730574,1
67,50,730574,1
67,13,730574,1
67,48,730574,1
44,104,730574,1
48,136,730575,1
48,27,730575,1
114,96,730575,1
114,63,730575,1
114,89,730575,1
125,61,730575,1
49,125,730575,1
49,61,730575,1
49,61,730575,1
114,96,730575,1
114,96,730575,1
114,96,730575,1
114,89,730575,1
114,63,730575,1
49,125,730575,1
49,61,730575,1
13,48,730575,1
13,67,730575,1
13,147,730575,1
13,50,730575,1
48,136,730576,1
48,27,730576,1
13,48,730576,1
13,67,730576,1
13,147,730576,1
13,50,730576,1
49,59,730576,1
13,50,730576,1
13,48,730576,1
114,114,730579,1
125,61,730579,1
48,67,730579,1
48,67,730579,1
67,50,730579,1
48,13,730579,1
48,67,730579,1
48,147,730579,1
48,50,730579,1
147,13,730579,1
147,48,730579,1
147,50,730579,1
147,67,730579,1
147,50,730579,1
147,67,730579,1
147,67,730579,1
49,141,730579,1
125,61,730579,1
137,49,730579,1
48,136,730579,1
48,27,730579,1
150,129,730580,1
137,2,730580,1
67,147,730580,1
48,147,730580,1
48,147,730580,1
114,63,730580,1
114,81,730580,1
114,96,730580,1
114,96,730580,1
147,13,730580,1
147,13,730580,1
147,13,730580,1
147,13,730580,1
75,58,730580,1
75,58,730580,1
48,147,730580,1
48,147,730580,1
73,49,730580,1
49,73,730580,1
147,50,730580,1
147,50,730580,1
50,13,730580,1
50,67,730580,1
50,147,730580,1
50,48,730580,1
76,50,730580,1
48,147,730581,1
48,147,730581,1
147,67,730581,1
147,13,730581,1
147,67,730581,1
147,13,730581,1
147,67,730581,1
147,13,730581,1
147,67,730581,1
147,13,730581,1
147,136,730581,1
147,136,730581,1
62,102,730582,1
114,114,730582,1
114,114,730582,1
44,150,730582,1
49,59,730582,1
49,59,730582,1
114,64,730582,1
26,25,730583,1
114,114,730583,1
114,114,730583,1
114,114,730583,1
114,114,730583,1
114,64,730583,1
114,64,730583,1
137,32,730584,1
49,141,730584,1
49,2,730584,1
49,73,730584,1
49,141,730584,1
49,2,730584,1
49,73,730584,1
73,49,730584,1
73,141,730584,1
73,2,730584,1
73,141,730584,1
73,2,730584,1
49,32,730585,1
114,114,730586,1
114,114,730586,1
125,61,730586,1
48,147,730586,1
48,147,730586,1
147,136,730586,1
147,136,730586,1
147,136,730586,1
147,67,730586,1
147,67,730586,1
147,50,730586,1
49,137,730586,1
67,13,730586,1
67,13,730586,1
137,68,730587,1
147,67,730587,1
147,67,730587,1
147,67,730587,1
147,67,730587,1
50,13,730587,1
50,67,730587,1
50,147,730587,1
50,48,730587,1
48,147,730587,1
147,48,730587,1
147,67,730587,1
147,67,730587,1
147,48,730587,1
147,67,730587,1
147,67,730587,1
147,48,730587,1
147,67,730587,1
147,67,730587,1
147,48,730587,1
147,67,730587,1
147,67,730587,1
137,2,730587,1
137,141,730587,1
137,141,730587,1
75,58,730587,1
76,136,730587,1
147,48,730587,1
147,67,730587,1
147,48,730587,1
147,67,730587,1
48,147,730587,1
67,147,730587,1
67,13,730587,1
44,104,730587,1
44,91,730587,1
27,27,730588,1
27,27,730588,1
27,27,730588,1
27,27,730588,1
76,136,730588,1
147,48,730588,1
147,48,730588,1
125,61,730588,1
147,136,730588,1
147,136,730588,1
147,67,730589,1
67,147,730589,1
67,147,730589,1
50,13,730589,1
50,67,730589,1
50,147,730589,1
50,48,730589,1
49,59,730589,1
114,96,730589,1
114,96,730589,1
125,58,730589,1
49,49,730589,1
50,13,730589,1
50,67,730589,1
50,147,730589,1
50,48,730589,1
147,67,730589,1
147,48,730589,1
147,67,730589,1
147,48,730589,1
50,13,730589,1
50,67,730589,1
50,147,730589,1
50,48,730589,1
67,50,730589,1
67,50,730589,1
67,48,730589,1
67,48,730589,1
67,13,730589,1
67,147,730589,1
49,28,730589,1
147,67,730589,1
147,67,730589,1
147,50,730590,1
147,50,730590,1
67,147,730590,1
48,48,730590,1
48,48,730590,1
147,76,730590,1
147,67,730590,1
76,147,730590,1
147,67,730590,1
147,67,730590,1
147,67,730590,1
147,67,730590,1
76,136,730590,1
76,136,730590,1
44,78,730590,1
67,147,730590,1
67,147,730590,1
137,49,730591,1
137,49,730591,1
44,78,730592,1
67,147,730593,1
67,147,730593,1
67,147,730593,1
67,147,730593,1
147,48,730593,1
147,48,730593,1
147,48,730593,1
147,48,730593,1
67,147,730593,1
67,50,730593,1
49,141,730593,1
49,141,730593,1
76,136,730593,1
137,49,730593,1
76,136,730593,1
67,13,730593,1
13,67,730594,1
147,136,730594,1
147,136,730594,1
49,18,730594,1
67,13,730594,1
67,13,730594,1
67,147,730594,1
49,59,730594,1
147,13,730594,1
147,13,730594,1
147,48,730594,1
147,48,730594,1
147,48,730594,1
147,50,730594,1
147,67,730594,1
147,67,730594,1
147,48,730594,1
147,50,730594,1
147,67,730594,1
147,67,730594,1
137,141,730594,1
137,2,730594,1
147,67,730594,1
147,48,730594,1
147,67,730594,1
147,48,730594,1
48,147,730594,1
48,147,730594,1
48,147,730594,1
67,13,730594,1
67,50,730594,1
67,50,730594,1
76,142,730594,1
76,136,730594,1
147,136,730594,1
67,147,730595,1
114,60,730595,1
114,96,730595,1
114,96,730595,1
114,60,730595,1
114,96,730595,1
114,96,730595,1
114,60,730595,1
114,96,730595,1
114,96,730595,1
13,48,730595,1
13,67,730595,1
13,147,730595,1
13,50,730595,1
147,136,730595,1
147,67,730595,1
67,147,730595,1
147,67,730595,1
147,67,730595,1
147,13,730595,1
147,48,730595,1
147,13,730595,1
147,48,730595,1
147,13,730595,1
147,48,730595,1
147,13,730595,1
147,48,730595,1
137,49,730595,1
119,77,730595,1
119,77,730595,1
13,48,730595,1
13,67,730595,1
13,147,730595,1
13,50,730595,1
48,13,730595,1
48,67,730595,1
48,147,730595,1
48,50,730595,1
67,13,730595,1
137,137,730596,1
67,13,730596,1
50,13,730596,1
50,67,730596,1
50,147,730596,1
50,48,730596,1
150,45,730596,1
150,107,730596,1
150,129,730596,1
150,107,730596,1
137,141,730596,1
137,2,730596,1
136,48,730596,1
137,32,730596,1
137,2,730596,1
67,147,730596,1
147,48,730596,1
147,48,730596,1
147,67,730596,1
147,67,730596,1
147,67,730597,1
147,48,730597,1
147,50,730597,1
147,67,730597,1
147,48,730597,1
147,50,730597,1
76,142,730597,1
76,136,730597,1
48,13,730597,1
48,67,730597,1
48,147,730597,1
48,50,730597,1
67,147,730597,1
147,67,730597,1
67,147,730597,1
67,50,730597,1
67,48,730597,1
67,147,730597,1
67,50,730597,1
67,48,730597,1
137,18,730597,1
137,18,730597,1
114,81,730600,1
114,63,730600,1
114,60,730600,1
125,61,730600,1
114,81,730600,1
114,63,730600,1
114,81,730600,1
114,63,730600,1
67,16,730600,1
114,81,730600,1
114,63,730600,1
114,81,730600,1
114,63,730600,1
114,81,730600,1
114,63,730600,1
114,60,730600,1
48,13,730600,1
48,67,730600,1
48,147,730600,1
48,50,730600,1
48,136,730600,1
136,48,730600,1
50,13,730600,1
50,67,730600,1
50,147,730600,1
50,48,730600,1
114,81,730601,1
48,147,730601,1
137,141,730601,1
137,2,730601,1
137,2,730601,1
147,50,730601,1
13,48,730601,1
67,50,730601,1
48,13,730601,1
76,60,730601,1
48,13,730601,1
48,13,730601,1
67,48,730601,1
67,48,730601,1
48,13,730601,1
48,67,730601,1
48,147,730601,1
48,50,730601,1
48,147,730601,1
48,67,730601,1
48,147,730601,1
48,67,730601,1
147,48,730601,1
147,48,730601,1
67,50,730601,1
147,67,730602,1
147,48,730602,1
147,50,730602,1
147,67,730602,1
147,48,730602,1
147,50,730602,1
48,147,730602,1
147,27,730602,1
147,67,730602,1
147,48,730602,1
147,50,730602,1
147,67,730602,1
147,48,730602,1
147,50,730602,1
147,50,730602,1
147,48,730602,1
147,67,730602,1
147,50,730602,1
147,48,730602,1
67,147,730602,1
147,50,730602,1
147,67,730602,1
147,48,730602,1
147,67,730602,1
147,48,730602,1
147,50,730602,1
147,67,730602,1
147,48,730602,1
147,67,730602,1
147,48,730602,1
67,147,730602,1
67,50,730602,1
67,48,730602,1
67,147,730602,1
67,50,730602,1
67,48,730602,1
48,13,730602,1
147,48,730602,1
147,48,730602,1
147,48,730602,1
147,48,730602,1
147,48,730602,1
147,48,730602,1
48,67,730602,1
48,147,730602,1
48,50,730602,1
48,67,730602,1
48,147,730602,1
48,50,730602,1
48,67,730602,1
48,147,730602,1
48,50,730602,1
67,50,730602,1
48,147,730603,1
48,13,730603,1
48,147,730603,1
48,147,730603,1
48,147,730603,1
67,147,730603,1
75,49,730603,1
147,48,730603,1
147,48,730603,1
147,48,730603,1
147,48,730603,1
75,49,730603,1
76,60,730603,1
76,142,730603,1
76,142,730603,1
114,81,730603,1
114,81,730603,1
60,76,730603,1
76,60,730603,1
50,67,730603,1
50,147,730603,1
50,48,730603,1
114,114,730603,1
96,114,730603,1
139,73,730604,1
139,69,730604,1
139,73,730604,1
139,69,730604,1
75,11,730604,1
147,107,730604,1
107,147,730604,1
114,81,730604,1
114,63,730604,1
114,60,730604,1
147,67,730604,1
147,67,730604,1
147,67,730604,1
147,67,730604,1
147,67,730604,1
147,13,730604,1
147,67,730604,1
147,50,730604,1
125,61,730607,1
147,50,730607,1
147,50,730607,1
147,50,730607,1
48,147,730607,1
48,147,730607,1
48,147,730607,1
48,147,730607,1
49,137,730607,1
48,13,730607,1
147,50,730607,1
147,50,730607,1
48,13,730607,1
48,13,730607,1
62,44,730607,1
147,50,730607,1
147,50,730607,1
147,48,730607,1
147,50,730607,1
147,48,730607,1
147,50,730607,1
147,48,730607,1
147,50,730607,1
147,48,730607,1
147,107,730608,1
147,107,730608,1
147,107,730608,1
67,48,730608,1
67,48,730608,1
67,48,730608,1
67,48,730608,1
137,49,730608,1
49,137,730608,1
49,137,730608,1
147,67,730608,1
147,67,730608,1
147,67,730608,1
147,50,730608,1
67,147,730608,1
67,50,730608,1
67,48,730608,1
67,147,730608,1
67,50,730608,1
67,48,730608,1
147,50,730608,1
147,50,730608,1
147,50,730608,1
48,147,730608,1
48,147,730608,1
49,49,730608,1
49,49,730608,1
49,49,730608,1
49,49,730608,1
48,147,730608,1
48,147,730608,1
48,147,730608,1
48,147,730608,1
13,48,730608,1
114,63,730608,1
118,101,730608,1
118,38,730608,1
118,38,730608,1
48,13,730608,1
48,13,730608,1
147,50,730608,1
147,50,730608,1
137,49,730608,1
147,50,730608,1
147,50,730608,1
147,50,730608,1
147,50,730608,1
48,136,730609,1
48,27,730609,1
48,13,730609,1
76,60,730609,1
48,67,730609,1
48,147,730609,1
48,50,730609,1
48,67,730609,1
48,147,730609,1
48,50,730609,1
48,67,730609,1
48,147,730609,1
48,50,730609,1
147,136,730609,1
147,48,730609,1
147,48,730609,1
76,13,730609,1
48,147,730609,1
114,114,730609,1
114,114,730609,1
114,114,730609,1
114,114,730609,1
48,147,730609,1
48,147,730609,1
48,147,730609,1
48,147,730609,1
48,147,730609,1
48,147,730609,1
48,147,730609,1
114,81,730610,1
48,136,730610,1
48,27,730610,1
48,13,730610,1
48,13,730610,1
147,27,730610,1
48,147,730610,1
48,147,730610,1
147,50,730610,1
147,48,730610,1
147,48,730610,1
48,107,730610,1
48,147,730610,1
48,107,730610,1
48,147,730610,1
48,13,730610,1
48,67,730610,1
48,147,730610,1
48,50,730610,1
48,67,730610,1
48,147,730610,1
48,50,730610,1
48,147,730610,1
48,147,730610,1
48,147,730610,1
67,50,730610,1
67,48,730610,1
67,48,730610,1
67,50,730610,1
114,81,730610,1
114,81,730610,1
114,81,730610,1
114,81,730610,1
137,32,730610,1
137,32,730610,1
147,50,730610,1
147,48,730610,1
147,67,730610,1
147,67,730610,1
147,50,730610,1
147,48,730610,1
147,67,730610,1
147,67,730610,1
147,50,730610,1
147,48,730610,1
147,67,730610,1
147,67,730610,1
147,50,730610,1
147,48,730610,1
147,67,730610,1
147,67,730610,1
48,136,730610,1
48,27,730610,1
48,13,730610,1
16,16,730611,1
48,147,730611,1
147,50,730611,1
147,50,730611,1
147,50,730611,1
147,50,730611,1
147,50,730611,1
67,48,730611,1
67,48,730611,1
67,33,730611,1
137,141,730611,1
137,141,730611,1
147,67,730611,1
48,67,730611,1
48,67,730611,1
48,136,730611,1
48,27,730611,1
48,13,730611,1
137,137,730614,1
137,137,730614,1
125,61,730614,1
67,50,730614,1
147,67,730614,1
147,67,730614,1
147,67,730614,1
122,107,730614,1
137,32,730614,1
137,32,730614,1
147,67,730614,1
114,81,730614,1
114,81,730614,1
147,50,730614,1
147,50,730614,1
147,136,730614,1
73,49,730614,1
73,141,730614,1
73,2,730614,1
73,49,730614,1
73,141,730614,1
73,2,730614,1
147,50,730615,1
48,136,730615,1
48,27,730615,1
48,13,730615,1
67,48,730615,1
67,48,730615,1
67,48,730615,1
67,48,730615,1
48,67,730615,1
48,67,730615,1
114,63,730615,1
114,63,730615,1
147,50,730615,1
147,48,730615,1
147,67,730615,1
147,48,730615,1
147,67,730615,1
147,50,730615,1
147,48,730615,1
147,67,730615,1
147,48,730615,1
147,67,730615,1
147,50,730615,1
147,48,730615,1
147,67,730615,1
147,48,730615,1
147,67,730615,1
147,67,730615,1
147,67,730615,1
147,67,730615,1
147,67,730615,1
48,13,730615,1
48,67,730615,1
48,147,730615,1
48,50,730615,1
13,48,730615,1
32,69,730615,1
32,137,730615,1
32,69,730615,1
32,137,730615,1
49,49,730615,1
49,49,730615,1
49,49,730615,1
49,49,730615,1
147,50,730615,1
147,50,730615,1
48,136,730616,1
48,27,730616,1
48,13,730616,1
147,48,730616,1
147,48,730616,1
62,107,730616,1
114,81,730616,1
114,114,730616,1
114,114,730616,1
67,147,730616,1
48,107,730616,1
48,107,730616,1
67,147,730616,1
67,50,730616,1
67,48,730616,1
67,147,730616,1
67,50,730616,1
67,48,730616,1
67,147,730616,1
67,50,730616,1
67,48,730616,1
67,147,730616,1
67,50,730616,1
67,48,730616,1
48,136,730616,1
48,27,730616,1
48,13,730616,1
48,136,730616,1
48,27,730616,1
48,13,730616,1
147,67,730616,1
137,32,730617,1
137,49,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,67,730617,1
147,48,730617,1
147,48,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
147,67,730617,1
147,48,730617,1
147,50,730617,1
48,147,730617,1
48,147,730617,1
48,147,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
147,48,730617,1
75,49,730617,1
75,110,730617,1
48,136,730617,1
48,27,730617,1
48,13,730617,1
137,141,730617,1
137,68,730617,1
137,49,730617,1
67,147,730617,1
67,50,730617,1
67,48,730617,1
67,147,730617,1
67,50,730617,1
67,48,730617,1
67,147,730617,1
67,50,730617,1
67,48,730617,1
67,147,730617,1
67,50,730617,1
67,48,730617,1
147,67,730617,1
147,50,730617,1
147,50,730617,1
147,67,730617,1
147,50,730617,1
147,50,730617,1
147,50,730617,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
48,13,730618,1
48,67,730618,1
16,16,730618,1
16,16,730618,1
48,67,730618,1
48,67,730618,1
147,50,730618,1
147,50,730618,1
147,50,730618,1
76,60,730618,1
60,76,730618,1
136,48,730618,1
76,60,730618,1
48,136,730618,1
13,48,730618,1
147,67,730618,1
147,50,730618,1
147,48,730618,1
147,67,730618,1
147,50,730618,1
147,48,730618,1
147,50,730618,1
147,67,730618,1
147,67,730618,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
147,48,730618,1
49,32,730618,1
147,50,730618,1
147,50,730618,1
147,50,730618,1
125,61,730621,1
67,50,730621,1
67,50,730621,1
107,78,730621,1
107,78,730621,1
107,78,730621,1
107,78,730621,1
75,49,730621,1
147,67,730621,1
67,48,730621,1
67,48,730621,1
147,50,730621,1
147,67,730621,1
147,50,730621,1
147,67,730621,1
147,50,730621,1
147,67,730621,1
147,50,730621,1
147,67,730621,1
147,67,730621,1
147,67,730621,1
147,50,730621,1
60,76,730621,1
49,141,730621,1
49,2,730621,1
76,76,730621,1
48,67,730621,1
48,67,730621,1
48,67,730621,1
48,67,730621,1
48,147,730621,1
48,147,730621,1
48,136,730621,1
48,27,730621,1
48,13,730621,1
67,50,730622,1
49,49,730622,1
49,49,730622,1
67,48,730622,1
67,48,730622,1
67,48,730622,1
67,48,730622,1
114,81,730622,1
68,122,730622,1
48,136,730622,1
147,50,730622,1
137,137,730622,1
137,137,730622,1
147,50,730622,1
147,50,730622,1
49,18,730622,1
49,141,730622,1
49,2,730622,1
111,31,730622,1
76,136,730622,1
76,142,730622,1
76,136,730622,1
76,142,730622,1
147,50,730622,1
147,50,730622,1
147,50,730622,1
118,101,730622,1
118,21,730622,1
118,17,730622,1
118,146,730622,1
118,26,730622,1
118,61,730622,1
118,21,730622,1
118,17,730622,1
118,146,730622,1
118,26,730622,1
118,61,730622,1
48,136,730622,1
48,27,730622,1
48,13,730622,1
67,48,730622,1
67,48,730622,1
107,78,730623,1
107,78,730623,1
107,78,730623,1
107,78,730623,1
114,81,730623,1
49,141,730623,1
49,2,730623,1
49,32,730623,1
147,48,730623,1
147,48,730623,1
147,67,730623,1
147,67,730623,1
147,67,730623,1
147,67,730623,1
147,67,730623,1
147,48,730623,1
147,48,730623,1
147,67,730623,1
147,48,730623,1
147,48,730623,1
49,141,730623,1
49,137,730623,1
49,32,730623,1
49,2,730623,1
49,141,730623,1
49,137,730623,1
49,32,730623,1
49,2,730623,1
147,48,730623,1
147,48,730623,1
76,136,730624,1
67,147,730624,1
147,50,730624,1
147,67,730624,1
147,50,730624,1
147,67,730624,1
147,50,730624,1
147,67,730624,1
147,50,730624,1
147,67,730624,1
147,50,730624,1
147,50,730624,1
67,50,730624,1
76,76,730624,1
137,141,730624,1
137,2,730624,1
137,2,730624,1
147,48,730624,1
147,48,730624,1
147,48,730624,1
147,48,730624,1
137,137,730624,1
137,137,730624,1
137,137,730624,1
137,137,730624,1
48,147,730624,1
48,147,730624,1
67,147,730624,1
137,32,730624,1
137,32,730624,1
147,50,730624,1
147,67,730624,1
147,67,730624,1
147,50,730624,1
147,67,730624,1
147,67,730624,1
147,50,730625,1
147,48,730625,1
147,67,730625,1
147,67,730625,1
147,50,730625,1
147,48,730625,1
147,67,730625,1
147,67,730625,1
147,50,730625,1
147,48,730625,1
147,67,730625,1
147,67,730625,1
147,50,730625,1
147,48,730625,1
147,67,730625,1
147,67,730625,1
147,50,730625,1
147,48,730625,1
147,67,730625,1
147,67,730625,1
67,147,730625,1
137,68,730625,1
137,68,730625,1
137,2,730625,1
137,141,730625,1
137,141,730625,1
147,27,730625,1
67,50,730625,1
67,50,730625,1
49,141,730625,1
48,147,730625,1
48,147,730625,1
137,49,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,48,730625,1
147,50,730625,1
147,67,730625,1
147,67,730625,1
147,67,730625,1
147,67,730625,1
147,67,730625,1
147,67,730625,1
147,67,730625,1
147,67,730625,1
48,136,730625,1
48,27,730625,1
48,13,730625,1
147,50,730628,1
125,61,730628,1
147,67,730628,1
67,147,730628,1
147,50,730628,1
147,50,730628,1
147,67,730628,1
147,67,730628,1
147,50,730628,1
147,67,730628,1
147,67,730628,1
44,123,730628,1
44,53,730628,1
44,129,730628,1
44,123,730628,1
44,53,730628,1
44,129,730628,1
147,50,730628,1
147,50,730628,1
48,136,730629,1
48,27,730629,1
48,13,730629,1
48,147,730629,1
67,48,730629,1
67,48,730629,1
137,2,730629,1
137,141,730629,1
147,67,730629,1
147,50,730629,1
147,48,730629,1
147,67,730629,1
147,50,730629,1
147,48,730629,1
147,67,730629,1
147,67,730629,1
147,67,730629,1
147,67,730629,1
147,50,730629,1
147,67,730629,1
147,67,730629,1
147,50,730629,1
147,67,730629,1
147,67,730629,1
147,67,730629,1
147,67,730629,1
48,136,730629,1
48,27,730629,1
48,13,730629,1
67,50,730629,1
49,73,730629,1
49,73,730629,1
49,73,730629,1
49,73,730629,1
67,147,730630,1
147,67,730630,1
76,76,730630,1
48,136,730630,1
48,27,730630,1
48,13,730630,1
147,50,730630,1
32,18,730631,1
32,137,730631,1
32,139,730631,1
32,141,730631,1
32,68,730631,1
32,66,730631,1
32,4,730631,1
32,49,730631,1
32,69,730631,1
32,20,730631,1
147,48,730631,1
147,48,730631,1
147,48,730631,1
147,48,730631,1
62,107,730631,1
48,67,730631,1
48,147,730631,1
48,50,730631,1
114,81,730631,1
76,136,730631,1
76,142,730631,1
76,136,730631,1
147,67,730631,1
48,136,730631,1
48,136,730631,1
48,136,730631,1
48,27,730631,1
48,13,730631,1
147,67,730631,1
147,67,730631,1
147,50,730631,1
147,50,730631,1
67,50,730632,1
137,49,730632,1
114,63,730632,1
114,81,730632,1
114,81,730632,1
49,32,730632,1
137,2,730632,1
137,141,730632,1
137,141,730632,1
48,107,730632,1
48,107,730632,1
137,141,730632,1
137,2,730632,1
137,141,730632,1
137,2,730632,1
137,32,730632,1
137,49,730632,1
137,141,730632,1
137,4,730632,1
137,49,730632,1
137,141,730632,1
137,4,730632,1
48,136,730632,1
48,27,730632,1
